Prob_MIRA_SR,Prob_RRAB,Prob_RRC,Prob_CEP,Prob_T2CEP,Prob_DSCT_SXPHE,Class,Pred,True_T_eff,Pred_T_eff,True_Radius,Pred_Radius
5951442831002905728,0.99812716,7.475997e-05,0.00034207132,3.2450956e-05,0.00014777113,0.0012757909,MIRA_SR,MIRA_SR,-1.0,3726.085,-1.0,78.10649
5605664703410883584,3.223478e-05,0.057457577,0.57823634,0.0600884,0.08957951,0.21460588,RRC,RRC,6140.01,7409.9473,2.6422787,1.7148004
5971109176973852032,6.3068896e-05,0.93028986,0.052764937,0.0035213055,0.005566068,0.007794731,RRC,RRAB,6244.669,5255.1934,1.0726604,5.8990107
4687533182371521408,0.00011132298,0.32635063,0.12681095,0.49335158,0.025442913,0.027932629,RRAB,CEP,-1.0,6505.377,-1.0,0.21805668
5281616808260783232,1.0071344e-05,0.17777328,0.62647015,0.12312304,0.01910625,0.053517237,RRC,RRC,-1.0,7649.649,-1.0,-0.38675404
6054292415635868800,0.9998306,1.0976895e-06,7.335835e-06,2.1861122e-06,7.402141e-06,0.00015138586,MIRA_SR,MIRA_SR,-1.0,3404.3066,-1.0,98.04545
4685891512786594688,6.999049e-05,0.090855874,0.15645099,0.707257,0.019280769,0.026085438,CEP,CEP,6256.5674,6429.545,-0.045931816,4.872802
4685763999449651712,0.0014586268,0.04004024,0.13014248,0.5123843,0.106892005,0.20908242,CEP,CEP,6384.492,6893.494,1.0475311,1.5217619
4661329625608998400,0.0019172264,0.01675257,0.030022318,0.86826783,0.04122451,0.041815557,CEP,CEP,5343.7344,5583.98,3.5662653,4.2981014
5861242848474802688,0.99949384,6.2837016e-06,3.7504862e-05,1.1826272e-05,3.634846e-05,0.0004141159,MIRA_SR,MIRA_SR,-1.0,3655.6248,-1.0,94.80017
6026467079205995136,5.5308952e-05,0.11263992,0.78379166,0.010584205,0.05264834,0.040280454,RRC,RRC,5346.734,5849.3975,3.9944313,3.0438404
4657093653987735040,0.00013078398,0.08232282,0.12803656,0.74461216,0.02437891,0.020518683,CEP,CEP,5614.2144,5337.749,4.8681593,1.1160502
4657324615802579840,8.701563e-05,0.1584684,0.52425003,0.008557583,0.066831104,0.24180593,T2CEP,RRC,-1.0,7953.9727,-1.0,-2.0901694
1728188500816441344,0.000139595,0.13920343,0.1929073,0.62510824,0.018512065,0.02412932,RRAB,CEP,6498.6504,6666.6445,4.165504,-0.3668518
5369635767786245760,5.8127293e-06,0.8736663,0.10766646,0.0024002576,0.008997812,0.007263412,RRAB,RRAB,6218.6704,5748.201,0.6580262,1.183383
4132687630382572544,0.00013287338,0.03918771,0.72092384,0.0096048,0.11155769,0.11859302,RRC,RRC,5605.6143,6396.177,-0.36790657,4.3051367
5449206908891364480,1.6777803e-05,0.048130464,0.6186733,0.0023690152,0.079560004,0.2512503,RRC,RRC,6936.618,7702.22,-1.0,-1.9734683
5521064086882921728,0.9985421,2.0384508e-05,2.1489037e-05,0.00010307756,0.00064401736,0.00066908577,MIRA_SR,MIRA_SR,3482.3345,3664.1929,148.46213,63.17416
4300472073991385856,2.5931308e-06,0.7575653,0.18221378,0.0030024142,0.021522706,0.035693184,RRC,RRAB,5704.7676,6425.385,1.0323095,-0.9687543
164897817565065600,5.6096178e-05,0.9527387,0.024832966,0.0021295887,0.007817248,0.012425356,RRAB,RRAB,4875.0186,5954.2393,4.5347123,1.7215343
3475483485770107776,3.7931152e-06,0.24292997,0.5808788,0.0009675041,0.06772121,0.10749872,RRC,RRC,7144.6035,6595.509,5.0450315,-2.1096683
4655254372837286400,0.00024263078,0.040075805,0.11539034,0.7655248,0.035614394,0.043152053,DSCT_SXPHE,CEP,7737.596,6438.792,-0.58612204,1.4466624
4657523975306642048,0.0015782822,0.016820896,0.037785627,0.83926606,0.05260187,0.051947225,CEP,CEP,5344.267,5607.9775,3.1323009,3.6629603
5715541954083824384,5.232974e-05,0.7652573,0.18716747,0.017532699,0.015821882,0.014168335,RRC,RRAB,4764.7764,5359.9204,0.6328969,1.8198185
5813980031833593344,0.0002089111,0.006009428,0.12588407,0.002956891,0.25382605,0.6111146,T2CEP,DSCT_SXPHE,7846.059,8159.413,-0.654582,-0.47105694
4222271852077277952,2.0383628e-05,0.11572354,0.67554605,0.063834704,0.059200082,0.0856752,RRC,RRC,6503.15,6565.196,2.887773,1.7042184
5837013834059648896,0.00021971055,0.14244191,0.17214118,0.64039445,0.021989511,0.022813272,RRC,CEP,7143.603,6077.1187,0.9721427,2.8770366
5443830778068581760,0.00059584324,0.004122925,0.055429168,0.0054381182,0.2983712,0.6360427,T2CEP,DSCT_SXPHE,7849.9453,7951.076,0.1683011,0.25886536
4689915175530705408,9.34292e-05,0.3114595,0.2036322,0.43914434,0.02135346,0.024317047,RRC,CEP,-1.0,6325.5,-1.0,3.3108888
5603712279990229632,0.00012712672,0.074989244,0.41076776,0.16361675,0.17974018,0.17075893,RRC,RRC,5959.023,6047.9443,3.297575,4.3193636
5311092275488693632,0.99847156,7.9041465e-06,3.9062463e-05,5.30041e-05,9.5495314e-05,0.0013330383,MIRA_SR,MIRA_SR,-1.0,3717.439,74.29901,84.51014
443779591805143680,0.9991825,4.723034e-06,2.69695e-05,1.7820432e-05,5.2854306e-05,0.00071505253,MIRA_SR,MIRA_SR,3587.5022,3629.168,108.352776,88.39905
4435120673100939392,0.0031990642,0.064402156,0.50535446,0.14832795,0.14025971,0.13845664,T2CEP,RRC,4731.709,5008.382,4.7671576,19.569225
4231994897823967872,7.711852e-06,0.09282247,0.6672917,0.0012114249,0.08641402,0.15225267,RRC,RRC,7075.161,6923.1885,-1.159473,-1.2226577
1825286024774003456,0.99999154,2.399858e-07,7.306721e-07,1.02327064e-07,3.0738606e-06,4.2608453e-06,MIRA_SR,MIRA_SR,-1.0,3817.0117,-1.0,110.54379
4655576327918605952,0.0004905948,0.024120964,0.075263925,0.80844736,0.049755152,0.0419221,CEP,CEP,6174.8237,5924.8027,1.8159094,1.3452158
4687204703282320384,0.0010088148,0.068927325,0.21503963,0.47890082,0.08928527,0.14683819,CEP,CEP,6107.475,6461.6846,-0.41604233,2.6249542
4684814193198790144,0.00020272775,0.07267241,0.42727995,0.23896548,0.070568174,0.19031125,CEP,RRC,6671.6377,7226.592,1.3461838,-4.3411183
4326488782540653440,8.382988e-05,0.1165523,0.7886272,0.011827592,0.04912793,0.033781096,RRC,RRC,5035.8564,5615.375,1.8313737,5.322176
3464224211824592256,0.00012276277,0.0068981918,0.18939398,0.0023295244,0.2645538,0.53670174,T2CEP,DSCT_SXPHE,7539.749,7757.414,-1.2065396,0.1727891
4688975436738663040,0.00029573077,0.08642673,0.47520673,0.14241119,0.10971737,0.18594222,CEP,RRC,6509.1494,6883.0,1.5955439,-1.0932746
6047127929146259584,1.1653101e-05,0.96180564,0.03105847,0.00084324955,0.0027460149,0.0035349256,RRAB,RRAB,6475.652,5272.342,1.5926447,2.9243197
2926942769678395008,2.0914933e-05,0.89302564,0.038182534,0.004367352,0.027446784,0.03695678,RRAB,RRAB,5292.415,6512.2266,0.9050174,-3.5009437
4514670270692217600,0.99387217,0.00026949748,0.0008245632,0.00019516273,0.0005417207,0.0042968104,MIRA_SR,MIRA_SR,-1.0,3974.1797,-1.0,73.38759
4688899123736473856,0.00015696416,0.1265767,0.29489067,0.5001294,0.034332544,0.04391376,CEP,CEP,6420.656,6612.36,1.1325841,-0.8852186
6036629659002427008,8.189742e-06,0.06879334,0.7529504,0.01842745,0.053791,0.106029674,RRC,RRC,6824.495,6872.784,1.9993038,1.232883
2067515621857590656,0.87923014,0.0036098498,0.014935975,0.008703195,0.022541957,0.07097895,MIRA_SR,MIRA_SR,4262.813,4020.123,2.0536714,60.4869
6060755521104158976,0.99895644,1.22017955e-05,6.748307e-05,2.8495297e-05,8.6280896e-05,0.00084914046,MIRA_SR,MIRA_SR,3435.623,3712.155,-1.0,90.39424
6012620031585644544,4.6483085e-05,0.82914555,0.041070063,0.002937254,0.05329922,0.073501386,RRAB,RRAB,6712.676,6225.793,-1.0,-1.2178988
4658144267473156480,0.00013974999,0.09383508,0.10817382,0.75619316,0.020134268,0.02152394,CEP,CEP,5475.7246,5723.6997,-1.0,3.587044
4655395252087566592,0.00086095685,0.015617905,0.05189174,0.8152438,0.064160004,0.052225713,CEP,CEP,6034.684,5877.9277,3.6300557,2.7428818
4685990846811569792,0.00048671075,0.021326836,0.054523334,0.85891134,0.031094965,0.033656918,CEP,CEP,5795.336,6090.9414,3.4797468,2.8822436
2022259860727912064,0.99901307,2.94301e-06,1.5468255e-05,1.7853723e-05,5.018995e-05,0.0009003498,MIRA_SR,MIRA_SR,-1.0,3599.2148,-1.0,90.79974
5997552427317140608,0.0032022533,0.71576333,0.18845662,0.007527998,0.028549118,0.056500625,RRAB,RRAB,5123.75,4640.7744,1.8139763,15.030746
5952141050905301504,0.95470446,0.00018626932,0.00094101613,0.0020010222,0.0060832747,0.036083844,MIRA_SR,MIRA_SR,3578.3467,3844.1394,92.368355,75.61873
5270105814872500480,0.00010213652,0.27201968,0.26848665,0.4039106,0.021993848,0.033487145,RRAB,CEP,6071.681,6628.1504,1.7936797,-1.0810828
1570498188132029440,3.0483466e-06,0.07743061,0.69977844,0.008783937,0.053008337,0.16099554,RRC,RRC,-1.0,7603.879,-1.0,-1.1267018
4661308146423839232,0.00020691186,0.09502575,0.13834992,0.7157602,0.02485088,0.025806416,DSCT_SXPHE,CEP,5495.915,5640.3223,9.958823,4.3097076
5970537156043510912,0.0043773144,0.17578937,0.5659526,0.043408774,0.09611667,0.11435534,RRC,RRC,7077.608,4905.156,1.2804604,14.511272
4661320039240141312,0.9856214,0.00021083634,0.0004616687,0.0015646538,0.0015761085,0.010565388,MIRA_SR,MIRA_SR,4430.474,3902.2595,10.855711,38.46961
4659661632076529408,1.187541e-05,0.3790619,0.45140374,0.041366506,0.02796791,0.100188084,RRAB,RRC,-1.0,7701.0303,-1.0,-0.7937608
6027236840413755392,7.277114e-05,0.09127249,0.8156615,0.016460948,0.039962556,0.03656976,RRC,RRC,4968.3213,5598.285,2.726365,3.5984466
1829285944998819712,1.1213537e-05,0.2869018,0.57790345,0.0044732722,0.058213506,0.07249673,RRAB,RRC,6351.661,6894.6226,0.8503618,0.36466074
5978033999984863104,3.6208297e-05,0.76178694,0.20776087,0.007083435,0.012682097,0.010650455,RRAB,RRAB,-1.0,5251.652,-1.0,6.618259
5284493229462717440,5.6019253e-05,0.13240984,0.6601891,0.037403762,0.046954162,0.12298718,RRC,RRC,-1.0,7872.118,-1.0,-1.2005267
4657247516909872896,0.000676953,0.019223891,0.048919767,0.86028165,0.035058472,0.035839308,CEP,CEP,5805.7007,6115.9395,-1.0,3.0302246
4688879607413948800,0.0074617914,0.010180713,0.018350543,0.7848034,0.07602613,0.10317748,CEP,CEP,4869.1626,5547.7905,4.6521206,5.861357
4652373209998248832,0.00022189463,0.04264909,0.07247837,0.84010255,0.020498022,0.024050118,CEP,CEP,5842.6978,5821.7617,1.8787327,2.9189732
4661862716921863680,0.0002124544,0.0480728,0.1897507,0.6459355,0.06200806,0.054020498,CEP,CEP,6129.8867,5705.506,3.1313345,0.8562236
4687409629072496896,0.00045746716,0.034496844,0.07509464,0.8309609,0.028746039,0.030244004,CEP,CEP,6023.743,5633.1436,-0.6984391,3.6140692
5803188806236802688,2.4583736e-05,0.5185482,0.30752996,0.0055880495,0.054741167,0.11356808,RRAB,RRAB,6324.663,6931.8857,3.0820422,-0.84773064
6057643280395985408,0.9997011,2.6354417e-06,1.5265347e-05,5.046474e-06,1.8112962e-05,0.0002578955,MIRA_SR,MIRA_SR,-1.0,3432.552,-1.0,89.2514
5577307302088960768,0.0005174296,0.061725523,0.24038343,0.43808734,0.08461902,0.17466725,RRC,CEP,6758.6313,6840.328,0.87839127,-1.6847129
5988973423443068672,9.963282e-06,0.32093084,0.5736416,0.026075954,0.03141613,0.04792549,RRC,RRC,5831.6987,6521.3174,2.3339605,1.1328754
5092789670603364608,9.184538e-06,0.7596912,0.12511247,0.0016642031,0.03847541,0.07504761,RRAB,RRAB,7035.6113,6919.942,-1.0,-1.5246654
6002086985069469056,0.005092353,0.8451971,0.0826623,0.008937998,0.01921681,0.03889348,RRAB,RRAB,4725.7793,5089.3477,4.699986,10.662357
4533840840010856960,2.6996542e-05,0.028631374,0.4134312,0.02070928,0.14913936,0.38806185,RRC,RRC,6339.4116,7138.063,3.9577034,1.6360369
4564859299966696704,2.63921e-05,0.10300072,0.6525608,0.019588249,0.06513619,0.15968768,RRC,RRC,7012.613,7637.3906,1.4438014,3.124171
4688995331033170176,5.7828776e-05,0.50829333,0.20947014,0.23366825,0.023830727,0.02467978,CEP,RRAB,7372.5864,5641.763,1.8043113,3.4496665
6815070211974075136,1.595541e-05,0.5971049,0.15044084,0.003448854,0.073231,0.17575842,RRC,RRAB,-1.0,6582.8193,-1.0,-2.3213582
5833890675647660416,0.99911565,8.206956e-05,0.00024099647,8.635198e-06,6.9607035e-05,0.00048304003,MIRA_SR,MIRA_SR,-1.0,3883.3323,-1.0,62.894493
4651338840140130304,0.00038379067,0.35055926,0.36609134,0.031083442,0.078810856,0.17307128,RRAB,RRC,-1.0,6739.595,-1.0,-0.15626192
2885157307726812672,0.00050217996,0.12020073,0.43943068,0.3172845,0.059931178,0.06265069,RRC,RRC,-1.0,5950.299,-1.0,3.8230238
4685844336836763648,0.00023678076,0.04031072,0.074697085,0.8411994,0.020560386,0.022995621,T2CEP,CEP,-1.0,5828.013,-1.0,2.6184545
4685696315064807040,8.291984e-05,0.10637044,0.6248634,0.087076694,0.060989153,0.12061741,CEP,RRC,6880.2974,7177.7437,-1.0,-2.713859
4531577254807049344,1.9090523e-05,0.66831994,0.19960378,0.00561326,0.03649578,0.08994814,RRAB,RRAB,6258.6675,6504.3574,0.8957882,1.8682828
4657234868168216448,0.00019344459,0.061796177,0.11389408,0.7859752,0.018067794,0.020073295,CEP,CEP,5502.7227,6171.225,5.4780297,0.6825285
2976622828183786624,0.00058830733,0.0040754233,0.07432448,0.006365764,0.33846724,0.5761787,RRC,DSCT_SXPHE,7002.6133,7987.3555,-1.0,2.385292
4652039576962158080,7.1671624e-05,0.063624434,0.5304933,0.026266996,0.06456823,0.3149753,RRC,RRC,-1.0,8106.9053,-1.0,-6.0635133
6026895957513511936,0.9941847,0.0006717597,0.001069925,9.1608665e-05,0.00065191794,0.0033301616,MIRA_SR,MIRA_SR,-1.0,4202.4087,-1.0,49.582233
1274026117633693056,5.5869365e-05,0.01480751,0.3286103,0.0020175043,0.17003411,0.48447472,DSCT_SXPHE,DSCT_SXPHE,7451.581,8148.1904,-1.0,-1.088695
3937451267639405184,0.00017981585,0.0074590617,0.17094785,0.002503552,0.2655767,0.5533331,RRC,DSCT_SXPHE,7671.8145,7977.4053,1.3326526,0.11331892
4225377418373422464,2.4734752e-06,0.058203425,0.73537827,0.0056817713,0.053063855,0.14767022,RRC,RRC,6948.617,6868.7646,-1.0,0.8796277
1341000944293869312,0.00011988642,0.09059284,0.50638753,0.1810258,0.05681911,0.16505481,RRC,RRC,7498.077,7438.5645,2.0575376,-3.4583745
4651595236809034240,3.0710125e-05,0.56126624,0.27432853,0.08926476,0.030825054,0.04428471,RRAB,RRAB,6233.6694,5944.29,-1.0,3.7222471
5533390608657863040,0.9990895,1.5016649e-05,5.172581e-05,4.8713464e-05,6.019212e-05,0.0007348716,MIRA_SR,MIRA_SR,-1.0,3674.783,171.31244,80.91077
6811072391990024832,1.0969824e-05,0.27958727,0.57435805,0.0773453,0.026891695,0.04180678,RRAB,RRC,6659.1885,6668.2305,3.2386172,0.36114597
5256646383833955456,0.9998635,4.5071795e-07,4.114499e-06,1.7207522e-06,3.6078507e-06,0.00012657528,MIRA_SR,MIRA_SR,-1.0,3242.4766,-1.0,96.37347
1819669925539275264,0.99997985,1.372504e-06,2.8829793e-06,2.1695257e-07,6.982112e-06,8.612742e-06,MIRA_SR,MIRA_SR,-1.0,3881.3684,-1.0,95.854164
5994727202146131712,1.1892629e-05,0.16773984,0.69877344,0.0031080537,0.0607523,0.069614545,T2CEP,RRC,-1.0,6322.43,-1.0,1.0555935
5283661208404357888,4.066297e-05,0.091188,0.43275023,0.40486327,0.023892773,0.047265064,DSCT_SXPHE,RRC,-1.0,7570.8687,-1.0,5.4786334
4586293351440759680,9.839237e-06,0.20590205,0.5778773,0.0017958821,0.07200404,0.142411,RRC,RRC,7001.614,7135.6953,-1.0,-0.8898096
6436070997719430912,5.443291e-05,0.21520066,0.68047184,0.013751931,0.047365844,0.043155275,RRAB,RRC,5277.639,6097.1973,-1.0,4.3056307
4131770770821680128,0.9994603,5.0395697e-06,3.1021296e-05,1.1793775e-05,3.9743834e-05,0.00045214972,MIRA_SR,MIRA_SR,-1.0,3654.6196,-1.0,84.03069
1880147428749929856,0.99758136,8.712019e-05,0.0003727362,8.466282e-05,0.00018810999,0.0016859627,MIRA_SR,MIRA_SR,-1.0,3895.3289,-1.0,70.07462
4658006351722505600,0.00019644915,0.06120596,0.23105939,0.5966114,0.053379964,0.057546888,CEP,CEP,5764.0283,6414.309,-1.0,2.1086383
3478003841300422528,8.8318275e-06,0.016810535,0.46062458,0.00065582147,0.12606911,0.39583114,RRC,RRC,7577.072,7700.3174,0.98857355,-3.3606076
5901415940948009728,0.99970263,9.792927e-07,6.484856e-06,4.4571975e-06,9.9474055e-06,0.00027547395,MIRA_SR,MIRA_SR,-1.0,3384.5962,-1.0,95.12267
4314833894904302080,0.9999999,1.4393603e-07,2.8321328e-09,2.532034e-09,1.898705e-08,1.174547e-08,MIRA_SR,MIRA_SR,-1.0,2692.696,-1.0,97.56871
5341557882944626176,0.9994172,1.700527e-05,9.7199394e-05,1.8069555e-05,3.2990578e-05,0.0004175311,MIRA_SR,MIRA_SR,-1.0,3472.6968,-1.0,79.90576
5991061121183402112,0.9999864,2.1818475e-06,4.6132614e-06,5.0446754e-08,3.104824e-06,3.66797e-06,MIRA_SR,MIRA_SR,-1.0,4185.6484,-1.0,92.88759
4660526397967065600,4.322196e-06,0.2237985,0.6502116,0.01995799,0.024064222,0.08196334,RRAB,RRC,-1.0,7330.0615,-1.0,-0.052302837
3038541207026066688,1.22954325e-05,0.07651676,0.6305353,0.0027028834,0.054096945,0.23613584,RRC,RRC,7086.6074,7434.807,-1.0,-0.30974483
5959389138976549120,8.028733e-05,0.82929367,0.12800267,0.0072446563,0.016168285,0.01921042,RRAB,RRAB,6395.6577,5338.576,0.997272,4.231161
5209661223990269184,0.00021537367,0.26068583,0.119536504,0.5722307,0.023804775,0.023526758,RRAB,CEP,6520.6484,6513.775,1.3442507,1.7567482
6010823571335543040,8.074138e-05,0.1523258,0.70153683,0.0324441,0.06285238,0.050760187,RRAB,RRC,4916.1455,5397.9824,3.5826962,5.6457157
5863698160991178496,0.99915195,2.5436164e-05,0.00012477172,1.415745e-05,6.745851e-05,0.00061626185,MIRA_SR,MIRA_SR,-1.0,3823.7905,-1.0,78.447876
4552967355861811712,1.7715725e-05,0.07641358,0.6259542,0.013870992,0.07278369,0.21095978,DSCT_SXPHE,RRC,7285.593,7478.792,0.81266785,1.3935504
4247817767806573440,2.7172541e-06,0.08431207,0.7692385,0.01150316,0.029253207,0.10569033,RRC,RRC,7099.6064,7262.0015,1.2785277,1.5598273
5265932481054319872,0.000113170005,0.30861303,0.439824,0.15105224,0.0349222,0.06547539,RRC,RRC,-1.0,7254.794,-1.0,0.016372204
5833686918054902272,0.9995327,3.6524368e-06,2.0805093e-05,8.171351e-06,3.0324372e-05,0.00040433594,MIRA_SR,MIRA_SR,-1.0,3614.189,-1.0,86.7711
4771753578331030016,0.9794185,0.00011493448,0.00027701363,0.0018060975,0.0017917423,0.01659174,MIRA_SR,MIRA_SR,3824.918,3770.4814,81.64489,42.311768
4387656023144739968,0.00017694818,0.88569117,0.04958875,0.009311475,0.023596648,0.031634986,RRAB,RRAB,6668.6377,6332.8193,1.0233679,4.0269485
5240856361734696320,0.9996451,1.3065521e-06,8.933698e-06,8.8638535e-06,1.6186623e-05,0.00031963876,MIRA_SR,MIRA_SR,-1.0,3620.0024,-1.0,90.409706
5027166586113883392,5.8098926e-06,0.7653325,0.06534753,0.0018688618,0.08577913,0.081666104,RRAB,RRAB,-1.0,6164.07,-1.0,-4.8326125
1976019418159268096,0.9989405,5.464476e-06,2.4099478e-05,2.3936142e-05,7.294582e-05,0.00093308697,MIRA_SR,MIRA_SR,-1.0,3580.4902,-1.0,91.7284
4991040379236585984,7.357268e-06,0.04280731,0.45506242,0.00052843767,0.10934551,0.39224905,DSCT_SXPHE,RRC,-1.0,7841.493,-1.0,-4.012773
5319798272952495232,0.00022519946,0.12805036,0.16833034,0.64789665,0.025327576,0.030169915,RRC,CEP,7153.6025,6200.203,1.055263,3.7080245
4661341067405160064,0.7776603,0.0016530333,0.0029836518,0.046837673,0.02909012,0.14177518,MIRA_SR,MIRA_SR,3718.8525,3955.529,14.880274,27.753689
3491640706062470400,0.00017151488,0.0063353693,0.177431,0.003009933,0.26460144,0.54845077,DSCT_SXPHE,DSCT_SXPHE,7802.675,8062.7295,1.9724846,0.19386244
4651812871414750720,3.0980143e-05,0.121718824,0.35818738,0.45990327,0.02032314,0.03983649,RRC,CEP,-1.0,7463.5527,-1.0,1.4308782
419926241098635008,0.9962675,2.5716135e-05,0.00010917977,0.000108703825,0.0003868799,0.0031019729,MIRA_SR,MIRA_SR,-1.0,3710.6694,43.622894,89.33606
4661246200171610368,0.97744316,0.00022524809,0.00049494975,0.0022620745,0.002191884,0.017382676,MIRA_SR,MIRA_SR,3443.8726,3885.6123,39.61046,43.28059
5644785498926220928,0.9998253,1.9761471e-06,1.4745664e-05,3.0145839e-06,1.0130033e-05,0.00014476842,MIRA_SR,MIRA_SR,-1.0,3373.8003,-1.0,86.67393
4659509727677558784,3.851427e-05,0.083159514,0.60689193,0.2290208,0.02803102,0.052858178,RRC,RRC,-1.0,7465.2866,-1.0,6.021457
4661385318397643520,0.99791497,7.1720337e-06,3.31548e-05,8.329307e-05,0.00014053301,0.0018208935,MIRA_SR,MIRA_SR,3697.784,3765.1611,27.646952,55.695435
5400782668754146432,1.839844e-05,0.020517591,0.5020435,0.0008649284,0.14762114,0.32893446,RRC,RRC,7068.6084,7411.231,0.6715574,-2.947721
431895215439442048,0.01873921,0.7960066,0.080804944,0.010935053,0.030065563,0.06344856,MIRA_SR,RRAB,-1.0,4794.492,-1.0,10.804352
6642833300328186368,0.0006087899,0.009403749,0.12609616,0.009944497,0.32089162,0.53305525,DSCT_SXPHE,DSCT_SXPHE,7235.5967,7536.882,0.87259245,1.2957988
4688837448005033088,0.000107953245,0.07394523,0.21040511,0.6541368,0.026137313,0.03526765,CEP,CEP,6788.292,6632.3535,1.894197,2.9121
4395575397380178688,2.8916802e-05,0.02830208,0.31981072,0.030405043,0.26472184,0.3567314,DSCT_SXPHE,DSCT_SXPHE,7576.572,6829.018,0.8290987,3.1397636
4686222362648687872,0.00034233276,0.35216457,0.35409048,0.22576652,0.03505723,0.032578822,T2CEP,RRC,4795.774,5526.4795,39.331135,10.7032385
5994350378907931264,1.5262824e-05,0.82286423,0.15676239,0.0031302865,0.009961246,0.007266513,RRC,RRAB,6117.6777,5103.122,1.713459,6.615035
4651340077083400704,5.643187e-05,0.22154075,0.5464539,0.018877545,0.055812996,0.15725839,RRAB,RRC,-1.0,7373.7983,-1.0,-0.5727358
4657032905959072000,0.0029948894,0.019283958,0.033032063,0.83478165,0.05028298,0.059624482,CEP,CEP,4969.7812,5309.522,3.8668513,6.3250127
4350724497015707008,6.2635454e-06,0.92153513,0.045723718,0.0006425975,0.013444371,0.01864792,RRAB,RRAB,5306.187,6215.7344,6.522831,-0.5378871
2840966011260324608,5.579002e-06,0.29202098,0.50059795,0.01938418,0.10553091,0.08246046,RRC,RRC,-1.0,5731.6006,-1.0,-4.3003354
4453519935039664256,0.0003734135,0.0033473927,0.08236058,0.0032832588,0.3483225,0.56231284,DSCT_SXPHE,DSCT_SXPHE,7370.587,7667.365,0.8764577,1.9991431
4657588983953924480,0.00014993286,0.24625826,0.20255546,0.5002676,0.023469156,0.027299576,CEP,CEP,5262.44,6569.983,-1.0,1.6033192
1646799214154113664,0.00014914662,0.17032966,0.3448915,0.39439452,0.035707608,0.054527625,RRAB,CEP,6229.67,6693.2344,2.8703756,-1.1110692
4650942848470377344,0.00019995101,0.11545273,0.18599951,0.6453505,0.027575705,0.025421599,CEP,CEP,5725.7065,5718.7886,9.57798,4.5411873
1975064148707127680,4.617093e-05,0.9435161,0.036651403,0.002209735,0.0076347874,0.009941931,RRAB,RRAB,5342.501,5960.9863,2.532096,3.747608
4687254907164828800,0.6134959,0.034201097,0.033672735,0.12757894,0.047214806,0.14383656,MIRA_SR,MIRA_SR,3693.7644,4236.9976,10.713634,19.23362
5936159443240543488,0.9982578,0.00010768713,0.00032127497,2.2163786e-05,0.000151614,0.0011394075,MIRA_SR,MIRA_SR,-1.0,3818.7678,-1.0,71.64666
6506526981270044672,3.0470296e-06,0.064925864,0.73948205,0.007997633,0.046774756,0.14081667,RRC,RRC,7068.6084,7327.284,0.940248,-1.4396777
5288610453831107840,6.5103e-05,0.08141437,0.45339915,0.32613638,0.055689536,0.083295494,RRC,RRC,7105.6055,6851.759,0.7353473,2.191052
