Prob_RRC,Prob_MIRA_SR,Prob_RRAB,Prob_CEP,Prob_T2CEP,Prob_DSCT_SXPHE,Class,Pred,True_T_eff,Pred_T_eff,True_Radius,Pred_Radius
4657116739491253376,0.45334163,0.016901297,0.22000715,0.14314769,0.05594623,0.11065603,CEP,RRC,-1.0,6568.1606,-1.0,4.7061825
5938503640742498560,0.16149199,0.8336147,0.0012346065,0.0006995403,0.0013643842,0.0015947958,MIRA_SR,MIRA_SR,-1.0,3757.4316,-1.0,87.38614
1798261751244219136,0.552778,0.016372118,0.13303947,0.0074919355,0.09871259,0.1916059,RRC,RRC,6725.4414,6941.4463,1.195797,1.4318652
4225705523811077888,0.07420546,0.076403424,0.8072262,0.0006200318,0.01553611,0.026008893,RRAB,RRAB,6374.0415,6396.838,2.8690333,-0.42247152
4657034967543143424,0.16240208,0.75836796,0.02294789,0.024156421,0.013100267,0.01902539,MIRA_SR,MIRA_SR,3613.7825,3438.6194,28.321016,29.975307
6644463944791703296,0.49313274,0.013286678,0.13223636,0.005243236,0.081225164,0.27487576,RRC,RRC,7261.193,7434.918,1.5085602,1.883596
6866326699579195008,0.5890685,0.020811627,0.20067595,0.0057596676,0.062157433,0.12152685,RRC,RRC,6790.214,6681.3438,2.8651605,2.7516837
4756937006325925120,0.49394646,0.016131151,0.29448676,0.03786236,0.02913551,0.12843777,RRC,RRC,-1.0,7526.9375,-1.0,-1.3609228
2192805521600674816,0.19782935,0.80090106,0.00058018655,4.439235e-05,0.000141899,0.00050317566,MIRA_SR,MIRA_SR,-1.0,2701.239,-1.0,76.33728
5240856361734696320,0.16751513,0.8289853,0.0006930653,0.00050955557,0.00065446296,0.0016425323,MIRA_SR,MIRA_SR,-1.0,3455.2583,-1.0,79.34021
4658071463446654592,0.20121938,0.4071545,0.1394062,0.15802579,0.0478699,0.046324242,MIRA_SR,MIRA_SR,3494.958,3481.2144,-1.0,21.52631
4688801164093839616,0.1708828,0.7935627,0.011275348,0.00791653,0.0050442973,0.011318313,MIRA_SR,MIRA_SR,-1.0,3466.6255,-1.0,44.538425
6057465713625286784,0.1467172,0.85091966,0.0003927482,0.0003379891,0.0005784051,0.0010539289,MIRA_SR,MIRA_SR,-1.0,3414.9478,-1.0,96.87883
4539820976363971072,0.19334406,0.056069337,0.6577024,0.004184073,0.0358463,0.052853927,RRC,RRAB,6490.842,6498.266,-1.0,-0.05491686
5288610453831107840,0.36091745,0.019221826,0.30851972,0.18112703,0.040715314,0.089498684,RRC,RRC,7064.8613,6523.7275,0.7736144,2.6740065
5870154733795375872,0.13668428,0.86170024,0.00019899302,0.00020929142,0.00032848865,0.00087868987,MIRA_SR,MIRA_SR,-1.0,3344.6328,-1.0,98.80818
3471959860240918272,0.36823556,0.0046266746,0.10525192,0.0136922235,0.15559453,0.35259905,DSCT_SXPHE,RRC,7618.9155,7595.4043,1.0428042,3.1309867
2934506447605426944,0.23250218,0.03306671,0.13957664,0.19610566,0.20318139,0.19556749,T2CEP,RRC,4297.5874,4838.0415,47.601974,27.575668
740114639962088704,0.10052483,0.060494162,0.7051494,0.0005912369,0.033492595,0.09974785,RRAB,RRAB,6537.7617,6277.7764,-1.0,0.7201781
1834207054123291136,0.11701294,0.8828566,1.4736449e-05,1.586453e-05,2.700826e-05,7.275184e-05,MIRA_SR,MIRA_SR,-1.0,2963.5977,-1.0,104.42062
6691922646217688960,0.039532777,0.083885565,0.80663383,0.0009350385,0.026593672,0.042419113,RRAB,RRAB,6481.8574,6126.235,1.2325926,-2.2761173
5433938437593075840,0.09554592,0.073773615,0.669933,0.00064630306,0.03733841,0.12276273,DSCT_SXPHE,RRAB,7408.2754,6806.158,-1.0,-0.74085
4657223151641509760,0.3342835,0.008510903,0.13092847,0.23811156,0.08486648,0.20329913,CEP,RRC,6343.5938,6934.6147,-1.0,2.7814708
5541251257807418368,0.2175618,0.23688063,0.3818071,0.061108243,0.059117455,0.043524884,T2CEP,RRAB,3558.8489,3999.6814,26.494785,26.552193
4659548244934085632,0.34867874,0.030873714,0.23690957,0.19694076,0.07388843,0.11270872,CEP,RRC,5375.746,6112.911,8.169553,3.1609268
4814317803746330496,0.30395907,0.057078652,0.452811,0.033557206,0.05797361,0.09462054,RRAB,RRAB,6519.838,6806.9067,4.2295065,3.2058256
3190163345097711744,0.5232768,0.01432713,0.14814653,0.0015927764,0.062227417,0.25042933,RRC,RRC,6929.0938,7077.95,-1.0,0.6652489
4689347724459405056,0.31668812,0.024085257,0.41609737,0.14298604,0.02953958,0.070603676,RRC,RRAB,-1.0,6209.6973,-1.0,0.99354506
4685779667526036224,0.47122034,0.012683778,0.18642464,0.14526314,0.059988882,0.124419264,RRAB,RRC,-1.0,6556.876,-1.0,4.335779
4657651140724473344,0.5017994,0.009723832,0.12025067,0.1173275,0.057141688,0.19375685,RRC,RRC,-1.0,7639.1816,-1.0,-0.875515
5781006193507592576,0.4049336,0.0343109,0.3982704,0.029577866,0.058187965,0.07471927,RRAB,RRC,5819.4883,6534.0713,6.969819,3.346024
2041911157144742144,0.5115081,0.03425891,0.28856564,0.026420085,0.044506863,0.09474037,RRC,RRC,6370.4277,6524.7314,4.8927975,2.7148876
5882437580007032960,0.16397008,0.8272084,0.002251188,0.0011187812,0.0021435015,0.0033080587,MIRA_SR,MIRA_SR,-1.0,3429.5542,-1.0,79.75836
2007780770036390016,0.16048421,0.8384436,0.00017874739,0.0001542041,0.00021865858,0.00052054954,MIRA_SR,MIRA_SR,-1.0,3487.4521,-1.0,96.29375
1693632156025631872,0.47267455,0.021989321,0.22653107,0.079796836,0.05305991,0.14594829,RRC,RRC,6791.329,6991.8086,-1.0,2.8638587
6052839136165256448,0.06785379,0.14486602,0.6986239,0.01596501,0.031525567,0.04116574,RRAB,RRAB,-1.0,5176.778,-1.0,14.489731
4658261197939562752,0.24678546,0.021151822,0.2420722,0.38196295,0.036088865,0.07193867,CEP,CEP,5860.585,6260.915,-1.0,2.1542072
4649457472658987264,0.32045177,0.041326538,0.43822324,0.101731166,0.032503948,0.0657634,RRAB,RRAB,5912.829,6096.782,-1.0,4.3629866
4685741979166604032,0.38615403,0.025756408,0.37807536,0.09456618,0.03452302,0.08092497,RRAB,RRC,-1.0,6301.3945,-1.0,-0.51795864
6465949710804288768,0.14590764,0.050405785,0.65657455,0.0007123903,0.03269568,0.11370387,DSCT_SXPHE,RRAB,-1.0,6875.0264,-1.0,-3.4936438
6484305301517528320,0.6192697,0.0044050603,0.06504676,0.0037432783,0.076327816,0.23120733,RRC,RRC,7714.5024,7710.549,1.3090892,1.8327508
6094135044825719552,0.5836114,0.022695843,0.2108607,0.0029179528,0.07854839,0.10136569,RRAB,RRC,6511.806,6094.699,-1.0,2.0413222
4366064058612164480,0.4879835,0.016916858,0.33875299,0.006614728,0.064399235,0.085332654,RRC,RRC,6786.3374,6357.8193,1.7564473,2.678409
6460036670413729792,0.49781436,0.019547071,0.2230811,0.0023791958,0.04738196,0.20979637,DSCT_SXPHE,RRC,-1.0,7276.144,-1.0,-2.1668901
4661919204336679936,0.07527516,0.006423606,0.093375035,0.74999654,0.026535355,0.04839428,CEP,CEP,5743.119,5988.16,3.9535387,3.3275962
6068063390755845632,0.13295238,0.19670005,0.62345684,0.008486754,0.023313493,0.015090508,RRAB,RRAB,-1.0,4736.01,-1.0,11.3563385
3472843867589478528,0.11144871,0.066403404,0.7264066,0.0011212336,0.02673192,0.06788814,RRAB,RRAB,6132.953,6343.4307,2.5010762,0.1857686
2028719285412478976,0.17418647,0.8213462,0.00067826785,0.00033607704,0.0006703002,0.0027826712,MIRA_SR,MIRA_SR,-1.0,2808.3882,-1.0,85.00708
5236512294373975040,0.15635294,0.8395396,0.00095504255,0.0006683898,0.0010296814,0.0014544389,MIRA_SR,MIRA_SR,-1.0,3729.1667,-1.0,93.87526
4267916118850720640,0.058195576,0.12321904,0.7769886,0.0007330349,0.018217567,0.0226461,RRAB,RRAB,4847.3984,5249.9673,7.7067013,1.4341087
5928266809530202624,0.14270382,0.8558951,0.00024664224,0.00016394838,0.00040186173,0.000588622,MIRA_SR,MIRA_SR,-1.0,3423.5369,-1.0,90.130554
2036760799863375360,0.10093847,0.0731696,0.7900399,0.0018361086,0.013788074,0.02022778,RRAB,RRAB,6366.055,6264.1606,0.9246707,-0.40411043
5799843748269836288,0.2735382,0.044615425,0.5707102,0.010440648,0.042947236,0.0577483,RRC,RRAB,6791.329,6292.6177,0.7261677,2.8816109
1872153983526650624,0.19040869,0.7534617,0.008663165,0.008853564,0.015140958,0.023471974,MIRA_SR,MIRA_SR,3579.4436,3596.436,75.4263,68.56035
5603704201151948544,0.18141794,0.65097237,0.035310533,0.045747835,0.038523693,0.048027735,MIRA_SR,MIRA_SR,3548.1323,3883.1038,137.33414,49.626408
4302686215553552896,0.15557656,0.8401694,0.00085088325,0.0006306543,0.0012007534,0.0015717588,MIRA_SR,MIRA_SR,-1.0,3388.6116,-1.0,83.12041
5728357934634140672,0.2106864,0.06609875,0.6278504,0.0013404797,0.03775899,0.05626499,RRAB,RRAB,6573.201,5965.212,2.17282,0.24845314
4657420689941128320,0.3015033,0.05451649,0.4927927,0.055189453,0.028149143,0.06784894,RRAB,RRAB,-1.0,6246.3115,-1.0,4.1819544
5806521490403072512,0.524091,0.01935404,0.25463265,0.017426724,0.047666155,0.1368294,RRC,RRC,6765.373,6752.713,3.9709685,-0.25855112
4629623317980165248,0.31182134,0.028359639,0.3844059,0.19240582,0.025603015,0.057404205,RRAB,RRAB,6466.883,6293.313,0.9943886,2.2742782
4657799776621026304,0.3884568,0.04208092,0.3763328,0.024177462,0.0454349,0.12351713,RRAB,RRC,-1.0,6423.8184,-1.0,1.9919548
5990709891581044992,0.16519706,0.83164567,0.00044121634,0.00018682213,0.00043658557,0.002092533,MIRA_SR,MIRA_SR,-1.0,2833.7117,-1.0,86.0831
5810595563242930688,0.051026892,0.088775344,0.77449363,0.0012466615,0.024094742,0.060362708,RRAB,RRAB,6600.6543,6247.575,1.3400745,3.0954869
2014589942458429440,0.15547036,0.844205,5.239378e-05,4.253581e-05,8.583272e-05,0.00014381089,MIRA_SR,MIRA_SR,-1.0,3219.5518,-1.0,83.3669
4658286933330534784,0.29192007,0.027222296,0.33239603,0.23310754,0.04837745,0.06697658,CEP,RRAB,5291.8896,5936.829,6.5728126,8.236498
5828607316072297472,0.13415058,0.84975517,0.0019448944,0.002296943,0.0043903003,0.0074620517,MIRA_SR,MIRA_SR,-1.0,3515.9973,-1.0,83.8835
4231342681271340288,0.6237547,0.0067792274,0.080043234,0.001817601,0.066132426,0.22147284,RRC,RRC,-1.0,7765.7236,-1.0,4.507736
5908492466506798976,0.16643314,0.088306785,0.629165,0.0007031146,0.05482991,0.060562044,RRAB,RRAB,6638.59,5865.7573,-1.0,-1.4590197
4665700454855547648,0.48930952,0.014445531,0.2954065,0.087863125,0.020756057,0.09221926,RRAB,RRC,-1.0,7568.9287,-1.0,-3.7190113
5265971101399938176,0.29500726,0.054151844,0.41015193,0.100549996,0.053540096,0.08659887,RRAB,RRAB,-1.0,6499.163,-1.0,4.6185555
4663729481502388224,0.13236144,0.009534147,0.13499914,0.6426019,0.03133315,0.049170263,CEP,CEP,5749.8574,6101.8706,2.9494033,6.054029
4720593607232033408,0.23577134,0.063136294,0.53962666,0.002939048,0.04081471,0.11771194,RRAB,RRAB,-1.0,7009.33,-1.0,0.5094905
2051253531345968896,0.33892095,0.034960337,0.4180558,0.10685874,0.0285678,0.072636336,RRAB,RRAB,6279.203,6462.0464,1.4940362,1.3525639
4685545574591766912,0.37417924,0.028075643,0.40518475,0.092477515,0.02560184,0.07448104,CEP,RRAB,6321.132,6671.369,1.3197403,2.1847472
424416234271059072,0.42805108,0.01801118,0.38581046,0.02750618,0.08365843,0.056962617,RRC,RRC,6534.767,6179.0586,1.8387537,5.0713787
5910103835157021312,0.16449367,0.8270376,0.0018475555,0.0014457648,0.0022391097,0.002936409,MIRA_SR,MIRA_SR,-1.0,3463.02,-1.0,92.43129
4690781311516848640,0.5522218,0.0143099995,0.17445765,0.069713466,0.05101798,0.13827915,CEP,RRC,6791.708,6902.8706,1.4911308,2.660894
1970500655758899328,0.1230707,0.8760057,9.978866e-05,0.00013932376,0.0001882117,0.0004961947,MIRA_SR,MIRA_SR,-1.0,3175.6465,-1.0,92.90358
4664668116523520512,0.2691893,0.044847973,0.61776567,0.021090547,0.016080178,0.031026341,RRC,RRAB,-1.0,6534.0234,-1.0,-0.16924715
4662212327263926784,0.057714656,0.0050767926,0.059591837,0.77849907,0.038114604,0.061002962,CEP,CEP,5715.915,6221.955,4.265334,6.7239785
5252628317339586432,0.15216003,0.845697,0.0003457921,0.00023971409,0.00036946204,0.0011880654,MIRA_SR,MIRA_SR,-1.0,3371.0024,-1.0,89.61188
4685932430880560384,0.26991472,0.02402244,0.26100007,0.31546366,0.04754762,0.08205147,CEP,CEP,-1.0,6101.362,-1.0,3.588359
3481480703225762048,0.502188,0.016625863,0.28240305,0.0056658755,0.068153016,0.12496415,RRAB,RRC,6089.5273,6629.217,3.7821481,2.3546238
3212175460512129408,0.472143,0.01448154,0.14680448,0.0019688022,0.0700687,0.29453346,DSCT_SXPHE,RRC,7447.209,7329.1484,-1.0,-0.45761776
4130418375819957504,0.04890126,0.072271325,0.82198167,0.0012965278,0.022384781,0.03316444,RRAB,RRAB,6565.714,5572.1836,-1.0,3.2103302
1756053046044169088,0.40795538,0.029679427,0.26275104,0.0017350409,0.064746186,0.23313291,RRC,RRC,7188.6504,7135.836,-1.0,0.6836767
465039954798510720,0.117966816,0.23973154,0.5549422,0.03429939,0.028006457,0.025053544,RRAB,RRAB,5036.3257,4327.724,2.0740523,15.849491
5900690714281828992,0.3294214,0.020086577,0.25407326,0.13633811,0.14322983,0.116850756,T2CEP,RRC,4816.2666,5347.4873,43.458576,12.663867
4688974062349577344,0.23821756,0.058916975,0.5013433,0.09011003,0.04236754,0.06904452,CEP,RRAB,-1.0,6578.5557,-1.0,3.2558672
4654533402450068864,0.28201854,0.062841155,0.4388966,0.05717784,0.049879786,0.109186076,RRAB,RRAB,-1.0,6663.2744,-1.0,3.920815
5901848328212554496,0.47221017,0.040138233,0.27089745,0.016409405,0.09907063,0.101274155,RRAB,RRC,4984.465,6005.7217,4.2227287,5.0977974
5828442801641226240,0.25363535,0.0034905511,0.075200185,0.022876136,0.20623043,0.43856734,DSCT_SXPHE,DSCT_SXPHE,7451.202,7501.9453,1.4833841,5.2634907
4659564978108679040,0.25210506,0.032353356,0.41277328,0.21841842,0.03705291,0.04729696,CEP,RRAB,5818.6562,5815.499,3.5178,3.264001
5815996050819163008,0.4426963,0.022546643,0.23247054,0.0016261853,0.07261918,0.2280411,RRC,RRC,7436.2275,7080.698,0.8617306,0.2537341
2070854593855777920,0.14843993,0.45573172,0.34918785,0.011643547,0.018475894,0.016521122,RRAB,MIRA_SR,4283.6113,4042.8655,2.6172733,28.728256
4658524354836215552,0.5195294,0.018104961,0.24628401,0.044980284,0.037916735,0.13318464,RRC,RRC,-1.0,6850.805,-1.0,-0.4641614
4657479543855709056,0.31652108,0.032816604,0.4788765,0.06174672,0.025203265,0.084835805,RRAB,RRAB,-1.0,7176.1333,-1.0,1.5038657
5850480828605489792,0.19167629,0.787039,0.005456117,0.0039471416,0.00487452,0.0070069088,MIRA_SR,MIRA_SR,3623.813,3525.768,-1.0,86.86188
1198695414918484480,0.44908255,0.026770793,0.30443665,0.0060959244,0.0679074,0.14570667,RRAB,RRC,6381.0293,6993.351,0.95275116,2.4029913
1869918431560783488,0.1525341,0.0770802,0.65818024,0.038828064,0.034611084,0.038766205,RRAB,RRAB,6033.623,5922.622,0.65354395,5.5492682
4647467910662666496,0.17725241,0.06668842,0.59374636,0.04556039,0.038171336,0.07858109,RRAB,RRAB,-1.0,5789.1953,-1.0,4.8186464
2878409501786523904,0.46661273,0.016905107,0.17181128,0.0024521553,0.07521795,0.26700082,RRC,RRC,7640.878,7160.997,3.411286,1.0837941
5833019754990359808,0.17311712,0.70071375,0.0108835045,0.017722245,0.042404767,0.05515861,MIRA_SR,MIRA_SR,3842.8142,3736.9658,76.507904,65.46866
4655025021623591168,0.33548033,0.027110973,0.49055573,0.037985917,0.035537604,0.07332942,RRC,RRAB,-1.0,6254.934,-1.0,-4.165639
3533376277666640640,0.531547,0.012159728,0.25366804,0.009272094,0.07265885,0.120694265,RRAB,RRC,6317.4717,6642.179,1.6663947,2.7653193
4516026621356459392,0.18987468,0.80697507,0.0007437287,0.00018690916,0.00043448675,0.001785215,MIRA_SR,MIRA_SR,-1.0,3085.1807,-1.0,79.42981
5337249519684340480,0.15830715,0.8376836,0.0006875522,0.00055943785,0.0008509745,0.0019113093,MIRA_SR,MIRA_SR,-1.0,3347.6697,-1.0,93.62958
4651875165628817280,0.2641861,0.5665985,0.08672493,0.050401736,0.018825106,0.0132636875,MIRA_SR,MIRA_SR,-1.0,3741.0527,-1.0,29.285025
1833183202637127424,0.17049542,0.81795377,0.001217758,0.0015973579,0.002039008,0.0066967118,MIRA_SR,MIRA_SR,-1.0,2954.9412,-1.0,81.103
5463263619592879232,0.09709548,0.081249356,0.68817115,0.0017926216,0.037318297,0.09437307,RRAB,RRAB,6436.9043,6509.4033,2.9658644,0.96168804
1592868821647332480,0.121756665,0.8718569,0.0008217921,0.0010504903,0.0014082654,0.0031058937,MIRA_SR,MIRA_SR,-1.0,3498.1462,75.939255,82.78902
4690155139645090432,0.4880079,0.031003403,0.2812478,0.024125116,0.059038214,0.1165776,RRAB,RRC,-1.0,6955.8335,-1.0,3.3407352
2003488379720460416,0.12222866,0.86803496,0.0016730134,0.0012895803,0.0017351528,0.0050386987,MIRA_SR,MIRA_SR,-1.0,3074.8096,-1.0,78.7569
6054300631954394624,0.14537244,0.85404354,7.752711e-05,8.2034545e-05,0.00010556705,0.0003188828,MIRA_SR,MIRA_SR,-1.0,3237.717,-1.0,93.50722
5945430082911823488,0.4811924,0.005757614,0.12739022,0.0060261874,0.10432633,0.2753072,DSCT_SXPHE,RRC,7623.907,7302.669,0.903368,1.4028339
5986314563822821120,0.18510021,0.80720156,0.0018155298,0.0005459338,0.001493889,0.003842929,MIRA_SR,MIRA_SR,-1.0,2857.6472,-1.0,82.96747
5800302485162896640,0.11773307,0.10529296,0.6393461,0.03590933,0.046837226,0.05488132,RRC,RRAB,-1.0,5052.0786,-1.0,7.8299937
6125399589255497856,0.1474043,0.05764448,0.7109847,0.0022608677,0.03222044,0.04948515,RRAB,RRAB,6233.282,5882.4277,1.3565359,3.013037
4688417228380953856,0.2776183,0.028767008,0.38600883,0.21461332,0.0314559,0.06153663,CEP,RRAB,6146.43,6103.785,1.299406,3.0428927
6785872066518650624,0.073087916,0.38808206,0.44921768,0.010604919,0.033437967,0.045569558,MIRA_SR,RRAB,3378.1575,4439.8154,30.561682,26.728937
4657853622680500352,0.19110592,0.35632685,0.09948165,0.228867,0.059074074,0.06514444,MIRA_SR,MIRA_SR,4028.374,3941.9575,13.919367,21.571472
5845199320172297856,0.120593,0.87802666,0.0001791878,0.00018085499,0.00030137913,0.00071894674,MIRA_SR,MIRA_SR,-1.0,3387.7358,-1.0,97.00052
5284813393503846528,0.30095854,0.044674132,0.48763964,0.06700155,0.028630361,0.07109577,RRAB,RRAB,-1.0,6623.715,-1.0,-0.3011942
2540303010455473792,0.4799808,0.012380466,0.18084095,0.0042760395,0.09422016,0.22830164,RRC,RRC,6749.4004,7096.8,-1.0,1.9151335
6748603394046209536,0.12870766,0.08076783,0.6764891,0.0010915597,0.03619328,0.07675055,RRAB,RRAB,6434.9375,6751.254,1.1202688,-1.9617462
1401928319562169984,0.43733376,0.019884005,0.28845188,0.019759292,0.062025696,0.17254539,RRAB,RRC,6626.6104,7062.3076,1.0340896,1.5585322
4688859197726907264,0.36868462,0.02311411,0.28576842,0.19610123,0.04029856,0.08603306,CEP,RRC,6104.252,6382.3906,2.0711474,2.6012716
512888437400175104,0.025535153,0.13088503,0.8148015,0.0017478801,0.01278087,0.014249596,RRAB,RRAB,5696.199,4964.7324,4.058116,6.582602
2022585311840400640,0.13825357,0.8597899,0.00034388935,0.00023658937,0.00060354086,0.0007725455,MIRA_SR,MIRA_SR,-1.0,3226.6462,-1.0,81.44743
5835816946937923200,0.10569968,0.8937126,6.131738e-05,8.655453e-05,0.00014892289,0.00029094357,MIRA_SR,MIRA_SR,-1.0,3230.3342,-1.0,99.20981
5874318412520343296,0.112259485,0.886597,0.00012981558,0.00016784715,0.0002679495,0.0005779659,MIRA_SR,MIRA_SR,-1.0,3367.8076,-1.0,94.72905
5380901368219749632,0.45770857,0.035702597,0.376531,0.0028336875,0.055138394,0.072085805,RRAB,RRC,6258.2393,5974.534,1.220973,-0.82571125
4302223282472116608,0.103619754,0.07721,0.73125196,0.014219764,0.037637845,0.036060676,RRAB,RRAB,6416.968,5409.6484,1.0563607,6.3899307
5891038582712347520,0.10665165,0.3425364,0.5121032,0.010694527,0.014157341,0.013856925,RRAB,RRAB,-1.0,4711.296,-1.0,16.572132
4132483052496349696,0.016574582,0.08262583,0.88190144,0.00062395673,0.0071242903,0.011149841,RRAB,RRAB,4817.04,5306.2305,6.09931,3.050779
5912632780618544768,0.051344674,0.10460596,0.74162924,0.0022830546,0.03284609,0.067290924,RRAB,RRAB,5998.6826,6384.5615,1.9549503,1.414772
2136541587457403264,0.4621224,0.014683404,0.24250764,0.1362647,0.04524006,0.09918178,RRC,RRC,6695.1597,6177.8936,1.9268699,-0.88155127
6886425905277390592,0.41073695,0.02873779,0.37443215,0.0026342194,0.05586114,0.12759778,RRAB,RRC,6244.263,6689.564,1.2887545,0.7530441
1645462444238074880,0.4915078,0.015263594,0.32424927,0.035639968,0.02931601,0.10402335,RRC,RRC,-1.0,6855.9575,-1.0,-3.8968992
5726726843494617600,0.6339847,0.01302014,0.13105111,0.0032487747,0.054688636,0.1640066,RRC,RRC,6669.038,7190.156,1.5966763,4.9038925
5940450497887963008,0.10985534,0.8898902,2.707985e-05,3.5526504e-05,5.458133e-05,0.00013736002,MIRA_SR,MIRA_SR,-1.0,3310.5615,-1.0,102.09192
5893206063778240896,0.1833438,0.811126,0.0010097879,0.00039577085,0.0008977801,0.003226907,MIRA_SR,MIRA_SR,-1.0,2934.425,-1.0,82.918564
6036913436074837120,0.48084465,0.020252325,0.3368541,0.002170081,0.055619385,0.10425948,RRC,RRC,6424.206,6719.0674,2.0575914,-0.15100288
5998750693146988672,0.03942945,0.119099975,0.80635375,0.0012237024,0.017051378,0.016841734,RRAB,RRAB,6079.5444,5432.949,2.1941228,2.1550455
6263363044125912576,0.29419714,0.0040552854,0.048865426,0.023643412,0.18910617,0.44013247,DSCT_SXPHE,DSCT_SXPHE,7256.867,7465.1084,3.4877822,3.909124
4496982147921438336,0.06894741,0.079303645,0.7722606,0.0015599383,0.022706633,0.055221796,RRAB,RRAB,6277.207,6144.574,1.2287192,3.2914193
2971468897490397568,0.19447137,0.031708628,0.5438985,0.0005881761,0.059075877,0.1702574,DSCT_SXPHE,RRAB,-1.0,7221.3223,-1.0,-3.3360825
5413574043446555648,0.042203933,0.09554424,0.8099537,0.0015862343,0.015881963,0.0348299,RRAB,RRAB,5493.8594,6000.787,6.427566,1.1442299
5266842356983910528,0.2564343,0.057974815,0.5459247,0.066976614,0.023875007,0.04881451,RRAB,RRAB,-1.0,5954.59,-1.0,5.2692013
5416735895282301440,0.22666395,0.7410085,0.020921137,0.0026826162,0.0039476003,0.0047761253,MIRA_SR,MIRA_SR,-1.0,3484.108,-1.0,50.89428
5929161365292854400,0.11710008,0.0723598,0.7311183,0.0047540236,0.03033354,0.044334203,RRAB,RRAB,5502.1606,6028.266,4.5413017,2.9197369
1735178027514975488,0.40589705,0.0035911766,0.041906934,0.009378863,0.16592723,0.37329867,DSCT_SXPHE,RRC,7781.6377,7385.5835,1.4073448,1.3719096
4334241198509689088,0.21342188,0.043104667,0.6787372,0.007237333,0.032627758,0.02487113,RRC,RRAB,6821.278,5242.814,1.699317,5.314846
4660636108622342656,0.07236406,0.0030738355,0.050932083,0.78079236,0.036792338,0.056045365,CEP,CEP,6143.4355,6148.039,-1.0,4.8950596
808560754916860800,0.092297494,0.05887437,0.78203416,0.0037503408,0.02746574,0.035577867,RRAB,RRAB,6848.398,6001.2783,1.0921874,-4.7571125
4662231259473004288,0.20820302,0.047852293,0.68213284,0.0037328885,0.021337844,0.036741063,RRC,RRAB,-1.0,5905.9126,-1.0,-5.9626713
