index,ID,Path,N,N_b,N_r,Class,T_eff,e_T_eff,E_T_eff,Lum,e_Lum,E_Lum,Radius,e_Rad,E_Rad,logg,e_logg,E_logg,Mass,e_Mass,E_Mass,rho,e_rho,E_rho
7747,4311279066403795072,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4311279066403795072.dat,29,15,14,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22714,4658222302702424832,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4658222302702424832.dat,22,11,11,CEP,4993.0,4918.4526,5131.41,37.33712,-1.0,-1.0,3.2510000000000003,-1.0,-1.0,3.6927,-1.0,-1.0,1.9,-1.0,-1.0,0.0553,-1.0,-1.0
6687,4235456989367107968,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4235456989367107968.dat,28,14,14,RRAB,6212.0,-1.0,-1.0,2.6019,-1.0,-1.0,1.393,-1.0,-1.0,4.2296,-1.0,-1.0,1.2,-1.0,-1.0,0.4443,-1.0,-1.0
19787,4685872580567136896,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685872580567136896.dat,28,14,14,CEP,6716.0,-1.0,-1.0,1.34649,-1.0,-1.0,0.857,-1.0,-1.0,4.7273,-1.0,-1.0,1.43,-1.0,-1.0,2.2711,-1.0,-1.0
12625,2031488336729648768,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2031488336729648768.dat,33,17,16,RRC,5308.5,5182.5,5372.0,20.80574,-1.0,-1.0,3.445,-1.0,-1.0,3.5099,-1.0,-1.0,1.4,-1.0,-1.0,0.0343,-1.0,-1.0
16469,6388484271905077632,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6388484271905077632.dat,25,12,13,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15658,2541094212151338880,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2541094212151338880.dat,43,22,21,RRC,7087.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9403,5857829689475500416,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5857829689475500416.dat,31,16,15,MIRA_SR,3797.9226,3541.6667,4179.63,-1.0,-1.0,-1.0,57.903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,6125149484721411712,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6125149484721411712.dat,57,29,28,DSCT_SXPHE,7227.0,6947.0874,7820.0,8.918097999999999,6.7219114,11.114285,1.9049021,1.626954,2.0614996,4.1019,-1.0,-1.0,1.71,-1.0,-1.0,0.2395,-1.0,-1.0
10496,5900436585327535232,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5900436585327535232.dat,32,17,15,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2141,2543651156506158976,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2543651156506158976.dat,34,17,17,DSCT_SXPHE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20526,4687225495227663616,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4687225495227663616.dat,32,15,17,CEP,5229.125,4723.18,5504.0,15.41301,-1.0,-1.0,3.907,-1.0,-1.0,3.2714,-1.0,-1.0,1.04,-1.0,-1.0,0.0174,-1.0,-1.0
12666,5340099415134144000,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5340099415134144000.dat,30,16,14,RRC,7687.0,-1.0,-1.0,2.94751,-1.0,-1.0,0.968,-1.0,-1.0,4.7216,-1.0,-1.0,1.8,-1.0,-1.0,1.9846,-1.0,-1.0
3403,1483653713185342464,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1483653713185342464.dat,36,18,18,RRAB,6762.6665,6567.6665,7047.5,44.833668,42.21517,47.452164,4.8777423,4.49143,5.1716914,3.2825,0.067,0.119,1.51,0.176,0.3339999999999999,0.015,0.0031,0.0044
17050,4660793544925470336,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4660793544925470336.dat,38,19,19,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20900,4657941755436700800,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657941755436700800.dat,25,13,12,CEP,5952.5,5118.8535,7066.0,58.6397,-1.0,-1.0,3.055,-1.0,-1.0,3.8318,-1.0,-1.0,-1.0,-1.0,-1.0,0.0811,-1.0,-1.0
11282,4661302137840549248,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4661302137840549248.dat,23,12,11,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20681,4685888111131477760,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685888111131477760.dat,24,11,13,CEP,5409.0,5318.41,5929.6665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13865,4326734940004722688,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4326734940004722688.dat,35,18,17,RRC,7634.0,-1.0,-1.0,44.16765,-1.0,-1.0,3.799,-1.0,-1.0,3.5291,-1.0,-1.0,1.78,-1.0,-1.0,0.0325,-1.0,-1.0
10709,6048002835468396288,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6048002835468396288.dat,30,15,15,MIRA_SR,3418.6667,3278.0,3786.7627,-1.0,-1.0,-1.0,88.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2707,3903306616937667456,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/3903306616937667456.dat,23,12,11,DSCT_SXPHE,7828.6665,7569.8066,8177.3335,2.12602,-1.0,-1.0,0.8759999999999999,-1.0,-1.0,4.7861,-1.0,-1.0,1.71,-1.0,-1.0,2.5443,-1.0,-1.0
15587,2443612228491196672,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2443612228491196672.dat,35,17,18,RRC,7282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3759,6401953254986241792,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6401953254986241792.dat,36,18,18,RRAB,6734.3335,6126.5,7117.3335,23.54163,-1.0,-1.0,3.741,-1.0,-1.0,3.4287,-1.0,-1.0,1.37,-1.0,-1.0,0.0262,-1.0,-1.0
21738,4687123240641568384,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4687123240641568384.dat,30,15,15,CEP,6080.0,5856.5,6387.3335,12.84006,-1.0,-1.0,3.087,-1.0,-1.0,3.5383,-1.0,-1.0,1.2,-1.0,-1.0,0.0408,-1.0,-1.0
11984,6063108853964011008,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6063108853964011008.dat,90,56,34,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20498,4657202608718387584,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657202608718387584.dat,28,14,14,CEP,5600.0,5424.23,5936.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15727,6052133769368997504,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6052133769368997504.dat,32,17,15,RRC,5639.6665,5512.0,5770.0,9.35964,-1.0,-1.0,2.3040000000000003,-1.0,-1.0,3.8592,-1.0,-1.0,1.4,-1.0,-1.0,0.1144,-1.0,-1.0
24215,4654659541358372608,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4654659541358372608.dat,26,13,13,CEP,5869.0,5692.75,6080.0,5.92007,-1.0,-1.0,2.024,-1.0,-1.0,3.9224,-1.0,-1.0,1.25,-1.0,-1.0,0.1507,-1.0,-1.0
7066,6028627718300099584,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6028627718300099584.dat,30,16,14,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9382,1858217089530728320,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1858217089530728320.dat,72,33,39,MIRA_SR,-1.0,-1.0,-1.0,166.25531,153.54363999999998,178.96698,39.44687,35.70514,39.832184000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10460,5964650233355717248,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5964650233355717248.dat,24,12,12,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18266,5593427031607304704,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5593427031607304704.dat,30,15,15,T2CEP,5370.0,5318.0,5946.7095,-1.0,-1.0,-1.0,43.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17789,6903670134545899392,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6903670134545899392.dat,35,18,17,RRD,7018.3335,6845.0,7226.5,41.02498,-1.0,-1.0,4.132,-1.0,-1.0,3.4125,-1.0,-1.0,1.61,-1.0,-1.0,0.0228,-1.0,-1.0
13811,5796439106213419392,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5796439106213419392.dat,31,16,15,RRC,6421.5,6116.5,6911.5,15.27201,-1.0,-1.0,2.596,-1.0,-1.0,3.8054,-1.0,-1.0,1.57,-1.0,-1.0,0.0897,-1.0,-1.0
24901,4685958406908748032,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685958406908748032.dat,29,14,15,CEP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15885,1734667815463463552,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1734667815463463552.dat,24,13,11,RRC,6868.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12437,6650266170733368192,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6650266170733368192.dat,28,15,13,RRC,6980.0,6859.0,7252.0,18.00817,-1.0,-1.0,2.879,-1.0,-1.0,3.7072,-1.0,-1.0,1.54,-1.0,-1.0,0.0646,-1.0,-1.0
438,6152258077032788864,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6152258077032788864.dat,24,12,12,DSCT_SXPHE,7359.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6258,557805617689619200,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/557805617689619200.dat,30,15,15,RRAB,5754.75,5530.0,5988.3335,-1.0,-1.0,-1.0,5.605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16847,5894179475151275392,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5894179475151275392.dat,34,18,16,RRC,4837.6265,4660.0,5066.5,11.30103,-1.0,-1.0,2.283,-1.0,-1.0,3.9086,-1.0,-1.0,1.54,-1.0,-1.0,0.1294,-1.0,-1.0
13170,5286688236925202304,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5286688236925202304.dat,24,12,12,RRC,7679.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12480,5592440224224604288,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5592440224224604288.dat,24,12,12,RRC,7696.0,-1.0,-1.0,3.90498,-1.0,-1.0,1.112,-1.0,-1.0,4.6039,-1.0,-1.0,1.81,-1.0,-1.0,1.3179,-1.0,-1.0
22568,4661598456168307584,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4661598456168307584.dat,24,12,12,CEP,6587.85,6051.5,7252.75,30.68768,-1.0,-1.0,3.77,-1.0,-1.0,3.4730000000000003,-1.0,-1.0,1.54,-1.0,-1.0,0.0287,-1.0,-1.0
15167,4650753247113914880,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4650753247113914880.dat,22,11,11,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
189,5284059884452507136,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5284059884452507136.dat,31,14,17,DSCT_SXPHE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14193,1399498050971772416,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1399498050971772416.dat,26,14,12,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23714,4685877871966938112,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685877871966938112.dat,24,12,12,CEP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6599,4658429006618032640,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4658429006618032640.dat,23,12,11,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16669,5236815248523750016,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5236815248523750016.dat,28,14,14,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6982,4661790385372696960,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4661790385372696960.dat,22,11,11,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8616,459256802816474880,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/459256802816474880.dat,24,12,12,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4985,5971713461743785472,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5971713461743785472.dat,29,15,14,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24418,4687534767237842304,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4687534767237842304.dat,26,13,13,CEP,6138.0,5790.0,6542.6665,19.13774,-1.0,-1.0,3.319,-1.0,-1.0,3.5392,-1.0,-1.0,1.39,-1.0,-1.0,0.038,-1.0,-1.0
3790,4651658660581844480,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4651658660581844480.dat,26,12,14,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7299,6020862318671936896,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6020862318671936896.dat,27,14,13,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4180,1870122459685080960,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1870122459685080960.dat,31,16,15,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9239,5978448790745214080,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5978448790745214080.dat,33,17,16,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23823,4685932602731701760,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685932602731701760.dat,28,15,13,CEP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18032,4655342643009054592,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4655342643009054592.dat,26,13,13,T2CEP,5574.0,5228.5,6652.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4338,4661457340724166400,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4661457340724166400.dat,22,11,11,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4474,5892369197960683648,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5892369197960683648.dat,25,12,13,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9736,6077961160073385728,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6077961160073385728.dat,49,24,25,MIRA_SR,-1.0,-1.0,-1.0,146.07843,122.452515,169.70435,36.89751,34.065964,37.20094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11549,5962883971029931904,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5962883971029931904.dat,23,11,12,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20570,4685861997763942016,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685861997763942016.dat,27,14,13,CEP,6600.0,6286.2754,7282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20132,4687626061041631616,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4687626061041631616.dat,28,15,13,CEP,6984.0,6762.25,7431.0,5.96244,-1.0,-1.0,1.756,-1.0,-1.0,4.1133,-1.0,-1.0,1.46,-1.0,-1.0,0.2695,-1.0,-1.0
24054,4687408701359703680,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4687408701359703680.dat,26,11,15,CEP,6285.5,5957.675,6642.0,14.40413,-1.0,-1.0,2.803,-1.0,-1.0,3.6983,-1.0,-1.0,1.43,-1.0,-1.0,0.065,-1.0,-1.0
19256,4657212263806645760,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657212263806645760.dat,27,13,14,CEP,5504.0,5297.95,5674.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8465,5996943336557004288,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5996943336557004288.dat,41,21,20,MIRA_SR,3495.76,3294.0,3788.8174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3541,5778408180669472256,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5778408180669472256.dat,28,14,14,RRAB,6436.0,-1.0,-1.0,7.268330000000001,-1.0,-1.0,2.168,-1.0,-1.0,3.8797,-1.0,-1.0,1.3,-1.0,-1.0,0.1275,-1.0,-1.0
8304,5937463365310766720,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5937463365310766720.dat,46,24,22,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5221,1625929826328673792,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1625929826328673792.dat,42,21,21,RRAB,6911.72,6246.0,8355.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22627,4660341817487765120,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4660341817487765120.dat,114,57,57,CEP,5836.3335,5795.75,5872.0,33.785790000000006,-1.0,-1.0,3.666,-1.0,-1.0,3.5245,-1.0,-1.0,1.64,-1.0,-1.0,0.0333,-1.0,-1.0
21270,4685890207116653696,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685890207116653696.dat,34,17,17,CEP,6188.71,5822.6665,6812.0,-1.0,-1.0,-1.0,7.721,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23108,4685848975403226496,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685848975403226496.dat,30,16,14,CEP,6759.3335,5985.5,7282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20222,4690533101087151232,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4690533101087151232.dat,30,15,15,CEP,6268.0,6103.6665,6794.145,19.55224,-1.0,-1.0,2.803,-1.0,-1.0,3.7551,-1.0,-1.0,1.63,-1.0,-1.0,0.074,-1.0,-1.0
1652,327058980749490688,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/327058980749490688.dat,26,13,13,DSCT_SXPHE,7270.93,7043.8604,7682.6665,3.54381,-1.0,-1.0,1.168,-1.0,-1.0,4.5231,-1.0,-1.0,1.66,-1.0,-1.0,1.0411,-1.0,-1.0
13137,5541542456588208512,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5541542456588208512.dat,26,13,13,RRC,4767.0,4579.0,4986.0,17.70585,-1.0,-1.0,3.234,-1.0,-1.0,3.5553,-1.0,-1.0,1.37,-1.0,-1.0,0.0405,-1.0,-1.0
22173,4655106321059197440,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4655106321059197440.dat,30,16,14,CEP,6493.65,6300.0,6831.6665,15.27747,-1.0,-1.0,2.687,-1.0,-1.0,3.7612,-1.0,-1.0,1.52,-1.0,-1.0,0.0783,-1.0,-1.0
7644,5860909902583192320,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5860909902583192320.dat,35,17,18,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15126,6692180172457161856,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6692180172457161856.dat,25,13,12,RRC,6782.0,6480.0,7396.5,8.83287,-1.0,-1.0,1.887,-1.0,-1.0,4.0985,-1.0,-1.0,1.63,-1.0,-1.0,0.2424,-1.0,-1.0
19296,4688963097288673408,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4688963097288673408.dat,26,13,13,CEP,7639.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3144,2090946111565540224,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2090946111565540224.dat,32,16,16,DSCT_SXPHE,7522.5,7213.685,7778.5,8.002189999999999,-1.0,-1.0,1.791,-1.0,-1.0,4.1443,-1.0,-1.0,1.63,-1.0,-1.0,0.284,-1.0,-1.0
23597,4657222228132841216,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657222228132841216.dat,27,14,13,CEP,5354.0,5213.0,5735.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
